dI/dz, Integral_trapz, Conc.(mol/cm^3), D(cm^2/sec), Time(sec), Position(element), depth(μm), crystal
1.4909979053560636e-06,3.165751774282895e-15,2.8088361683794615e-09,0.01561270042244496,1207.0,57.0,8.772,2.0
1.3043293850579499e-06,2.6365487178786363e-15,2.834988221683602e-09,0.015588260951560315,1207.0,56.0,8.976,2.0
1.1196928111917284e-06,2.108086283548686e-15,2.8621763460193325e-09,0.015567214904636148,1207.0,55.0,9.180000000000001,2.0
9.370881837575613e-07,1.5802810990383838e-15,2.8904261185855613e-09,0.015549523149897576,1207.0,54.0,9.384,2.0
7.565155027552052e-07,1.0530514373011506e-15,2.9197642678316003e-09,0.015535146555569705,1207.0,53.0,9.588000000000001,2.0
5.779747681847412e-07,5.263172164984919e-16,2.950218738989082e-09,0.01552404598987765,1207.0,52.0,9.792000000000002,2.0
4.014659800460884e-07,0.0,2.9818187640892664e-09,0.01551618232104653,1207.0,51.0,9.996,2.0
1.2846906858913093e-05,3.098538479897066e-14,2.4118945625789466e-09,0.02387044414701589,1327.0,99.0,0.20400000000000001,2.0
1.2532723460128316e-05,3.025440024181192e-14,2.3266173833057507e-09,0.023640485672286847,1327.0,98.0,0.40800000000000003,2.0
1.2220994873218018e-05,2.9528909803620407e-14,2.3273144288184118e-09,0.023416241860306424,1327.0,97.0,0.6120000000000001,2.0
1.1911721098183008e-05,2.880877784206424e-14,2.3284611230766305e-09,0.0231976671755824,1327.0,96.0,0.8160000000000001,2.0
1.1604902135023044e-05,2.8093870002598187e-14,2.3300640615662508e-09,0.022984716082622564,1327.0,95.0,1.02,2.0
1.1300537983736908e-05,2.7384053218463594e-14,2.332130052554342e-09,0.022777343045934734,1327.0,94.0,1.2240000000000002,2.0
1.0998628644326548e-05,2.667919571068847e-14,2.334666125770521e-09,0.02257550253002668,1327.0,93.0,1.428,2.0
1.069917411679083e-05,2.597916698808745e-14,2.3376795414039047e-09,0.022379148999406198,1327.0,92.0,1.6320000000000001,2.0
1.0402174401129588e-05,2.5283837847261806e-14,2.341177799707855e-09,0.022188236918581097,1327.0,91.0,1.836,2.0
1.010762949734331e-05,2.459308037259944e-14,2.3451686509693606e-09,0.02200272075205916,1327.0,90.0,2.04,2.0
9.815539405432079e-06,2.3906767936274804e-14,2.349660106010077e-09,0.021822554964348182,1327.0,89.0,2.244,2.0
9.525904125395405e-06,2.3224775198249034e-14,2.3546604472335515e-09,0.02164769401995596,1327.0,88.0,2.4480000000000004,2.0
9.23872365723386e-06,2.254697810626994e-14,2.3601782402479354e-09,0.021478092383390268,1327.0,87.0,2.652,2.0
8.95399800094655e-06,2.1873253895871882e-14,2.3662223460404225e-09,0.021313704519158934,1327.0,86.0,2.856,2.0
8.671727156534932e-06,2.1203481090375864e-14,2.37280193387359e-09,0.021154484891769722,1327.0,85.0,3.06,2.0
8.391911123996982e-06,2.053753950088953e-14,2.379926494726552e-09,0.02100038796573045,1327.0,84.0,3.2640000000000002,2.0
8.11454990333497e-06,1.9875310226307156e-14,2.387605855648282e-09,0.020851368205548886,1327.0,83.0,3.4680000000000004,2.0
7.839643494547597e-06,1.921667565330963e-14,2.3958501946273182e-09,0.02070738007573284,1327.0,82.0,3.672,2.0
7.567191897634461e-06,1.8561519456364484e-14,2.4046700565092473e-09,0.020568378040790102,1327.0,81.0,3.8760000000000003,2.0
7.297195112596693e-06,1.7909726597725857e-14,2.414076369640666e-09,0.020434316565228466,1327.0,80.0,4.08,2.0
7.029653139433079e-06,1.7261183327434502e-14,2.4240804634222486e-09,0.020305150113555732,1327.0,79.0,4.284,2.0
